Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 10:45:00-04:00,123.4458999633789,123.6999969482422,123.0999984741211,123.6801986694336,9273071,0.0,0.0
2024-10-04 11:00:00-04:00,123.68000030517578,124.0999984741211,123.4800033569336,123.48919677734376,11300236,0.0,0.0
2024-10-04 11:15:00-04:00,123.5,123.9800033569336,123.45999908447266,123.58999633789062,7352168,0.0,0.0
2024-10-04 11:30:00-04:00,123.58000183105467,123.94000244140624,123.26000213623048,123.79000091552734,7265685,0.0,0.0
2024-10-04 11:45:00-04:00,123.8000030517578,124.28990173339844,123.39070129394533,124.28849792480467,7213353,0.0,0.0
2024-10-04 12:00:00-04:00,124.28500366210938,124.3499984741211,123.79000091552734,123.88500213623048,6061442,0.0,0.0
2024-10-04 12:15:00-04:00,123.88500213623048,124.08000183105467,123.62010192871094,123.83000183105467,4504982,0.0,0.0
2024-10-04 12:30:00-04:00,123.83000183105467,124.4800033569336,123.7699966430664,124.45999908447266,5840095,0.0,0.0
2024-10-04 12:45:00-04:00,124.46910095214844,124.48999786376952,124.1500015258789,124.27999877929688,4860137,0.0,0.0
2024-10-04 13:00:00-04:00,124.2750015258789,124.33000183105467,124.05999755859376,124.32599639892578,3562286,0.0,0.0
2024-10-04 13:15:00-04:00,124.32009887695312,124.3499984741211,123.95999908447266,124.03500366210938,4268136,0.0,0.0
2024-10-04 13:30:00-04:00,124.04000091552734,124.48999786376952,123.76000213623048,124.37999725341795,6725549,0.0,0.0
2024-10-04 13:45:00-04:00,124.37909698486328,124.47000122070312,123.91500091552734,123.97010040283205,4596894,0.0,0.0
2024-10-04 14:00:00-04:00,123.9800033569336,124.2300033569336,123.91000366210938,124.12999725341795,4281013,0.0,0.0
2024-10-04 14:15:00-04:00,124.13999938964844,124.5999984741211,124.02999877929688,124.59339904785156,6689357,0.0,0.0
2024-10-04 14:30:00-04:00,124.58999633789062,124.6999969482422,124.3499984741211,124.36000061035156,5385532,0.0,0.0
2024-10-04 14:45:00-04:00,124.36070251464844,124.6500015258789,124.3000030517578,124.61499786376952,4158896,0.0,0.0
2024-10-04 15:00:00-04:00,124.61499786376952,124.61499786376952,124.3000030517578,124.38009643554688,3863465,0.0,0.0
2024-10-04 15:15:00-04:00,124.38600158691406,124.58499908447266,124.33000183105467,124.55500030517578,4975239,0.0,0.0
2024-10-04 15:30:00-04:00,124.55500030517578,124.6999969482422,124.4800033569336,124.63999938964844,7003242,0.0,0.0
2024-10-04 15:45:00-04:00,124.63500213623048,125.0199966430664,124.54000091552734,124.88999938964844,17011002,0.0,0.0
2024-10-07 09:30:00-04:00,124.9499969482422,127.80999755859376,124.9499969482422,126.58000183105467,39560121,0.0,0.0
2024-10-07 09:45:00-04:00,126.58000183105467,127.0500030517578,125.5199966430664,125.91500091552734,16095665,0.0,0.0
2024-10-07 10:00:00-04:00,125.91999816894533,126.37999725341795,125.3499984741211,126.30670166015624,13125247,0.0,0.0
2024-10-07 10:15:00-04:00,126.3000030517578,127.2699966430664,126.2699966430664,127.24500274658205,11316563,0.0,0.0
2024-10-07 10:30:00-04:00,127.24500274658205,127.36000061035156,126.61000061035156,126.7708969116211,9787003,0.0,0.0
2024-10-07 10:45:00-04:00,126.78009796142578,128.08999633789062,126.51000213623048,127.69000244140624,14827657,0.0,0.0
2024-10-07 11:00:00-04:00,127.6906967163086,128.17999267578125,127.1999969482422,127.99430084228516,11155458,0.0,0.0
2024-10-07 11:15:00-04:00,128.0,128.61000061035156,127.83000183105467,128.5991973876953,12222561,0.0,0.0
2024-10-07 11:30:00-04:00,128.5998992919922,129.0500030517578,128.57020568847656,128.98500061035156,13926313,0.0,0.0
2024-10-07 11:45:00-04:00,128.9875946044922,129.64999389648438,128.89999389648438,129.17129516601562,12245609,0.0,0.0
2024-10-07 12:00:00-04:00,129.17999267578125,129.1873016357422,128.5500030517578,128.95199584960938,10721556,0.0,0.0
2024-10-07 12:15:00-04:00,128.9499969482422,129.60000610351562,128.94000244140625,129.55630493164062,9247017,0.0,0.0
2024-10-07 12:30:00-04:00,129.5594024658203,129.63999938964844,129.22000122070312,129.25990295410156,8143162,0.0,0.0
2024-10-07 12:45:00-04:00,129.2550048828125,129.2899932861328,128.80999755859375,128.98080444335938,6992934,0.0,0.0
2024-10-07 13:00:00-04:00,128.97999572753906,129.6999969482422,128.92999267578125,129.55499267578125,8344185,0.0,0.0
2024-10-07 13:15:00-04:00,129.55560302734375,129.65499877929688,129.29989624023438,129.42970275878906,5632589,0.0,0.0
2024-10-07 13:30:00-04:00,129.44979858398438,129.99000549316406,129.44979858398438,129.97000122070312,9746520,0.0,0.0
2024-10-07 13:45:00-04:00,129.97999572753906,130.5500030517578,129.8699951171875,130.5308074951172,17613018,0.0,0.0
2024-10-07 14:00:00-04:00,130.5308074951172,130.63999938964844,129.2100067138672,129.69349670410156,13690791,0.0,0.0
2024-10-07 14:15:00-04:00,129.69009399414062,129.85000610351562,129.1699981689453,129.72999572753906,8545237,0.0,0.0
2024-10-07 14:30:00-04:00,129.72999572753906,129.7799072265625,128.8800048828125,129.14990234375,10004014,0.0,0.0
2024-10-07 14:45:00-04:00,129.14999389648438,129.16000366210938,127.94000244140624,128.0,14615120,0.0,0.0
2024-10-07 15:00:00-04:00,128.0200958251953,128.85000610351562,128.0,128.21389770507812,10416021,0.0,0.0
2024-10-07 15:15:00-04:00,128.21009826660156,128.85000610351562,128.16000366210938,128.2449951171875,8146706,0.0,0.0
2024-10-07 15:30:00-04:00,128.25,128.35000610351562,127.55999755859376,127.96929931640624,11110541,0.0,0.0
2024-10-07 15:45:00-04:00,127.96499633789062,128.6199951171875,127.5199966430664,127.79000091552734,15791562,0.0,0.0
2024-10-08 09:30:00-04:00,130.3300018310547,130.99000549316406,129.4199981689453,130.52999877929688,37393723,0.0,0.0
2024-10-08 09:45:00-04:00,130.5399932861328,130.77000427246094,129.50999450683594,130.60499572753906,16106213,0.0,0.0
2024-10-08 10:00:00-04:00,130.61000061035156,131.8800048828125,130.60000610351562,131.5800018310547,21007198,0.0,0.0
2024-10-08 10:15:00-04:00,131.57809448242188,131.67999267578125,130.8240966796875,131.63980102539062,13733604,0.0,0.0
2024-10-08 10:30:00-04:00,131.63499450683594,132.0,131.58999633789062,131.98899841308594,12950673,0.0,0.0
2024-10-08 10:45:00-04:00,131.98500061035156,132.8000030517578,131.90989685058594,132.7100067138672,17052414,0.0,0.0
2024-10-08 11:00:00-04:00,132.71499633789062,132.9199981689453,132.08999633789062,132.1800994873047,11241868,0.0,0.0
2024-10-08 11:15:00-04:00,132.18499755859375,132.38560485839844,131.53500366210938,131.8939971923828,11792371,0.0,0.0
2024-10-08 11:30:00-04:00,131.9001007080078,132.25,131.77999877929688,131.90499877929688,6931462,0.0,0.0
2024-10-08 11:45:00-04:00,131.9010009765625,132.3800048828125,131.86000061035156,132.26499938964844,6273248,0.0,0.0
2024-10-08 12:00:00-04:00,132.25999450683594,132.25999450683594,131.61000061035156,132.11500549316406,7663228,0.0,0.0
2024-10-08 12:15:00-04:00,132.11500549316406,132.5749969482422,131.97999572753906,132.56500244140625,6157009,0.0,0.0
2024-10-08 12:30:00-04:00,132.55999755859375,132.69000244140625,132.3000030517578,132.375,5534659,0.0,0.0
2024-10-08 12:45:00-04:00,132.375,132.5,132.08999633789062,132.27499389648438,4463351,0.0,0.0
2024-10-08 13:00:00-04:00,132.27999877929688,132.37060546875,131.6999969482422,132.14930725097656,6452253,0.0,0.0
2024-10-08 13:15:00-04:00,132.14999389648438,132.27000427246094,131.8000946044922,132.0500030517578,4686184,0.0,0.0
2024-10-08 13:30:00-04:00,132.06410217285156,132.27999877929688,131.99989318847656,132.1199951171875,3566461,0.0,0.0
2024-10-08 13:45:00-04:00,132.139892578125,132.5,132.0,132.47999572753906,4560086,0.0,0.0
2024-10-08 14:00:00-04:00,132.47500610351562,132.49000549316406,132.22000122070312,132.29100036621094,3793638,0.0,0.0
2024-10-08 14:15:00-04:00,132.3000030517578,132.63059997558594,132.17999267578125,132.61929321289062,5273101,0.0,0.0
2024-10-08 14:30:00-04:00,132.61500549316406,132.89999389648438,132.27000427246094,132.625,8044451,0.0,0.0
2024-10-08 14:45:00-04:00,132.6199951171875,133.0,132.60000610351562,132.97500610351562,6775003,0.0,0.0
2024-10-08 15:00:00-04:00,132.97109985351562,132.97500610351562,132.5800018310547,132.6757049560547,6186552,0.0,0.0
2024-10-08 15:15:00-04:00,132.67449951171875,133.3000030517578,132.63999938964844,133.2899932861328,11575094,0.0,0.0
2024-10-08 15:30:00-04:00,133.2899932861328,133.47999572753906,133.10009765625,133.2301025390625,9282931,0.0,0.0
2024-10-08 15:45:00-04:00,133.22999572753906,133.27999877929688,132.74400329589844,132.93600463867188,14408930,0.0,0.0
2024-10-09 09:30:00-04:00,134.2187957763672,134.3000030517578,131.3800048828125,131.83999633789062,43210450,0.0,0.0
2024-10-09 09:45:00-04:00,131.84620666503906,132.5800018310547,131.59190368652344,132.3813934326172,15997623,0.0,0.0
2024-10-09 10:00:00-04:00,132.3699951171875,133.4600067138672,132.36000061035156,133.35980224609375,16096950,0.0,0.0
2024-10-09 10:15:00-04:00,133.35499572753906,133.99000549316406,133.1199951171875,133.9095001220703,11720760,0.0,0.0
2024-10-09 10:30:00-04:00,133.90499877929688,133.9600067138672,132.89999389648438,133.03500366210938,10566328,0.0,0.0
2024-10-09 10:45:00-04:00,133.0399932861328,133.22999572753906,132.50999450683594,133.20989990234375,10737927,0.0,0.0
2024-10-09 11:00:00-04:00,133.2100067138672,133.8000030517578,133.2050018310547,133.25,9060720,0.0,0.0
2024-10-09 11:15:00-04:00,133.2592010498047,133.58999633789062,132.9199981689453,133.14059448242188,6619081,0.0,0.0
2024-10-09 11:30:00-04:00,133.14930725097656,133.42909240722656,132.94000244140625,133.0399932861328,5762751,0.0,0.0
2024-10-09 11:45:00-04:00,133.0272979736328,133.0330047607422,132.5399932861328,132.72500610351562,7901747,0.0,0.0
2024-10-09 12:00:00-04:00,132.72999572753906,132.7698974609375,131.8699951171875,131.9600067138672,9280653,0.0,0.0
2024-10-09 12:15:00-04:00,131.95010375976562,132.32000732421875,131.47000122070312,132.30990600585938,8548308,0.0,0.0
2024-10-09 12:30:00-04:00,132.30340576171875,132.55999755859375,132.1199951171875,132.39920043945312,4734747,0.0,0.0
2024-10-09 12:45:00-04:00,132.39700317382812,132.50999450683594,131.92999267578125,132.17979431152344,5182370,0.0,0.0
2024-10-09 13:00:00-04:00,132.17999267578125,132.2469940185547,131.85009765625,131.98500061035156,4584966,0.0,0.0
2024-10-09 13:15:00-04:00,131.9893035888672,132.22999572753906,131.6699981689453,131.98500061035156,5501890,0.0,0.0
2024-10-09 13:30:00-04:00,131.98460388183594,132.0399932861328,131.7100067138672,131.99940490722656,4357249,0.0,0.0
2024-10-09 13:45:00-04:00,131.99000549316406,132.25999450683594,131.47999572753906,131.82000732421875,6335187,0.0,0.0
2024-10-09 14:00:00-04:00,131.82000732421875,132.02999877929688,131.6699981689453,131.88079833984375,4263241,0.0,0.0
2024-10-09 14:15:00-04:00,131.88999938964844,132.67999267578125,131.5800018310547,132.6309051513672,6437892,0.0,0.0
2024-10-09 14:30:00-04:00,132.63999938964844,132.69000244140625,132.24000549316406,132.3800048828125,5142132,0.0,0.0
2024-10-09 14:45:00-04:00,132.3800048828125,132.5399932861328,132.1199951171875,132.3311004638672,4185355,0.0,0.0
2024-10-09 15:00:00-04:00,132.33999633789062,132.64999389648438,132.14999389648438,132.43589782714844,4826398,0.0,0.0
2024-10-09 15:15:00-04:00,132.44009399414062,132.5399932861328,132.22999572753906,132.33090209960938,3455432,0.0,0.0
2024-10-09 15:30:00-04:00,132.3350067138672,132.83999633789062,132.31500244140625,132.48939514160156,5835492,0.0,0.0
2024-10-09 15:45:00-04:00,132.48919677734375,132.8249969482422,132.30999755859375,132.625,10590141,0.0,0.0
2024-10-10 09:30:00-04:00,131.52000427246094,133.32000732421875,131.30189514160156,133.04989624023438,30871995,0.0,0.0
2024-10-10 09:45:00-04:00,133.0449981689453,133.25270080566406,131.5800018310547,132.8125,16141399,0.0,0.0
2024-10-10 10:00:00-04:00,132.8260040283203,133.89999389648438,132.6300048828125,133.7519989013672,13521261,0.0,0.0
2024-10-10 10:15:00-04:00,133.72999572753906,134.2899932861328,133.44000244140625,134.26499938964844,13039824,0.0,0.0
2024-10-10 10:30:00-04:00,134.25999450683594,134.33999633789062,133.4600067138672,134.1999053955078,10226672,0.0,0.0
2024-10-10 10:45:00-04:00,134.19000244140625,134.77000427246094,134.11000061035156,134.3061065673828,13146421,0.0,0.0
2024-10-10 11:00:00-04:00,134.3000946044922,134.38999938964844,133.8300018310547,134.08920288085938,7730691,0.0,0.0
2024-10-10 11:15:00-04:00,134.11000061035156,134.35000610351562,133.93060302734375,134.08009338378906,6221330,0.0,0.0
2024-10-10 11:30:00-04:00,134.0850067138672,134.63999938964844,133.94009399414062,134.6300048828125,6736071,0.0,0.0
2024-10-10 11:45:00-04:00,134.625,134.9499969482422,134.52000427246094,134.89300537109375,6868504,0.0,0.0
2024-10-10 12:00:00-04:00,134.88999938964844,135.0,134.78500366210938,134.80499267578125,7730162,0.0,0.0
2024-10-10 12:15:00-04:00,134.8000030517578,134.97999572753906,134.32000732421875,134.38470458984375,6067924,0.0,0.0
2024-10-10 12:30:00-04:00,134.3699951171875,134.74000549316406,133.9499969482422,134.47410583496094,8261150,0.0,0.0
2024-10-10 12:45:00-04:00,134.46499633789062,134.51980590820312,134.1300048828125,134.46499633789062,4492556,0.0,0.0
2024-10-10 13:00:00-04:00,134.47000122070312,134.75999450683594,134.10000610351562,134.28919982910156,7031972,0.0,0.0
2024-10-10 13:15:00-04:00,134.28500366210938,134.89999389648438,134.28050231933594,134.7957000732422,5527280,0.0,0.0
2024-10-10 13:30:00-04:00,134.80999755859375,134.97999572753906,134.66000366210938,134.81919860839844,5048163,0.0,0.0
2024-10-10 13:45:00-04:00,134.81759643554688,134.83999633789062,134.1300048828125,134.61090087890625,5729584,0.0,0.0
2024-10-10 14:00:00-04:00,134.6199951171875,134.7050018310547,134.36940002441406,134.47940063476562,4050837,0.0,0.0
2024-10-10 14:15:00-04:00,134.47500610351562,134.5800018310547,134.27999877929688,134.33999633789062,3394551,0.0,0.0
2024-10-10 14:30:00-04:00,134.33140563964844,134.39999389648438,133.52000427246094,133.8701934814453,7521882,0.0,0.0
2024-10-10 14:45:00-04:00,133.875,134.25,133.80999755859375,134.093994140625,5557050,0.0,0.0
2024-10-10 15:00:00-04:00,134.10000610351562,134.19000244140625,133.7100067138672,134.09010314941406,6498421,0.0,0.0
2024-10-10 15:15:00-04:00,134.09010314941406,134.75,133.99000549316406,134.64500427246094,6506555,0.0,0.0
2024-10-10 15:30:00-04:00,134.63999938964844,134.63999938964844,134.16400146484375,134.43919372558594,5723345,0.0,0.0
2024-10-10 15:45:00-04:00,134.43499755859375,134.85000610351562,134.34129333496094,134.8000030517578,11915483,0.0,0.0
2024-10-11 09:30:00-04:00,134.02000427246094,134.8800048828125,133.66000366210938,134.4499969482422,22198248,0.0,0.0
2024-10-11 09:45:00-04:00,134.44000244140625,135.0,134.2100067138672,134.5399932861328,13137327,0.0,0.0
2024-10-11 10:00:00-04:00,134.5399932861328,135.67999267578125,134.25,135.47000122070312,16726924,0.0,0.0
2024-10-11 10:15:00-04:00,135.4499969482422,135.77999877929688,135.00999450683594,135.02980041503906,10016701,0.0,0.0
2024-10-11 10:30:00-04:00,135.0299072265625,135.42999267578125,134.9499969482422,135.01919555664062,7110064,0.0,0.0
2024-10-11 10:45:00-04:00,135.01499938964844,135.0399932861328,134.17999267578125,134.72999572753906,10510501,0.0,0.0
2024-10-11 11:00:00-04:00,134.73500061035156,135.3300018310547,134.63999938964844,134.97000122070312,7206362,0.0,0.0
2024-10-11 11:15:00-04:00,134.9759979248047,135.13999938964844,134.75,134.95010375976562,4904924,0.0,0.0
2024-10-11 11:30:00-04:00,134.94149780273438,135.02999877929688,134.69500732421875,134.8300018310547,4660712,0.0,0.0
2024-10-11 11:45:00-04:00,134.8350067138672,135.20989990234375,134.67999267578125,135.03500366210938,4714452,0.0,0.0
2024-10-11 12:00:00-04:00,135.03500366210938,135.25,134.8800048828125,135.0749969482422,4596262,0.0,0.0
2024-10-11 12:15:00-04:00,135.0800018310547,135.24000549316406,135.00999450683594,135.1199951171875,3458737,0.0,0.0
2024-10-11 12:30:00-04:00,135.1300048828125,135.14999389648438,134.82000732421875,134.86500549316406,3147847,0.0,0.0
2024-10-11 12:45:00-04:00,134.86500549316406,135.02000427246094,134.6699981689453,134.9949951171875,4305851,0.0,0.0
2024-10-11 13:00:00-04:00,134.9949951171875,135.00999450683594,134.7899932861328,134.81500244140625,2320464,0.0,0.0
2024-10-11 13:15:00-04:00,134.822998046875,134.91000366210938,134.72999572753906,134.85000610351562,2290007,0.0,0.0
2024-10-11 13:30:00-04:00,134.83999633789062,134.9499969482422,134.77000427246094,134.7993927001953,2099854,0.0,0.0
2024-10-11 13:45:00-04:00,134.7899932861328,135.02999877929688,134.77000427246094,134.85000610351562,3030964,0.0,0.0
2024-10-11 14:00:00-04:00,134.85980224609375,134.98500061035156,134.77999877929688,134.93499755859375,2402992,0.0,0.0
2024-10-11 14:15:00-04:00,134.93499755859375,135.14990234375,134.87010192871094,134.8990020751953,4051017,0.0,0.0
2024-10-11 14:30:00-04:00,134.89999389648438,134.94000244140625,134.55999755859375,134.72030639648438,3616824,0.0,0.0
2024-10-11 14:45:00-04:00,134.72500610351562,134.875,134.69000244140625,134.8300018310547,2851239,0.0,0.0
2024-10-11 15:00:00-04:00,134.8300018310547,134.9600067138672,134.75999450683594,134.91900634765625,3038122,0.0,0.0
2024-10-11 15:15:00-04:00,134.91990661621094,134.97000122070312,134.78050231933594,134.82000732421875,2925513,0.0,0.0
2024-10-11 15:30:00-04:00,134.81910705566406,134.92999267578125,134.75,134.84500122070312,3399984,0.0,0.0
2024-10-11 15:45:00-04:00,134.84500122070312,134.9199981689453,134.68499755859375,134.75,8068521,0.0,0.0
2024-10-14 09:30:00-04:00,136.42999267578125,138.32000732421875,136.3000030517578,137.55239868164062,33108211,0.0,0.0
2024-10-14 09:45:00-04:00,137.5500030517578,139.3972930908203,137.4499969482422,139.3972930908203,19834140,0.0,0.0
2024-10-14 10:00:00-04:00,139.38999938964844,139.52999877929688,138.80999755859375,139.17990112304688,15988764,0.0,0.0
2024-10-14 10:15:00-04:00,139.18060302734375,139.39999389648438,138.61000061035156,139.31500244140625,11085894,0.0,0.0
2024-10-14 10:30:00-04:00,139.3000030517578,139.60000610351562,138.99009704589844,139.1300048828125,9971111,0.0,0.0
2024-10-14 10:45:00-04:00,139.1486053466797,139.16000366210938,138.41000366210938,138.4250030517578,9418703,0.0,0.0
2024-10-14 11:00:00-04:00,138.42019653320312,138.60000610351562,138.09010314941406,138.37989807128906,8714197,0.0,0.0
2024-10-14 11:15:00-04:00,138.37399291992188,138.67919921875,137.72000122070312,138.02000427246094,7697240,0.0,0.0
2024-10-14 11:30:00-04:00,138.02000427246094,138.1999969482422,137.42999267578125,137.5050048828125,6591304,0.0,0.0
2024-10-14 11:45:00-04:00,137.50399780273438,137.89999389648438,137.5,137.71009826660156,5675199,0.0,0.0
2024-10-14 12:00:00-04:00,137.71499633789062,138.3000030517578,137.6199951171875,138.2550048828125,5614157,0.0,0.0
2024-10-14 12:15:00-04:00,138.25990295410156,138.52000427246094,137.94000244140625,138.5,4684601,0.0,0.0
2024-10-14 12:30:00-04:00,138.49000549316406,138.52999877929688,138.13999938964844,138.45989990234375,4017425,0.0,0.0
2024-10-14 12:45:00-04:00,138.45480346679688,138.6199951171875,138.14999389648438,138.28909301757812,4530559,0.0,0.0
2024-10-14 13:00:00-04:00,138.2899932861328,138.5,138.27000427246094,138.46499633789062,3034481,0.0,0.0
2024-10-14 13:15:00-04:00,138.46029663085938,138.73989868164062,138.27000427246094,138.58999633789062,4870681,0.0,0.0
2024-10-14 13:30:00-04:00,138.58999633789062,138.91000366210938,138.49000549316406,138.8699951171875,3881773,0.0,0.0
2024-10-14 13:45:00-04:00,138.860107421875,138.9199981689453,138.6699981689453,138.6800994873047,3353863,0.0,0.0
2024-10-14 14:00:00-04:00,138.69000244140625,138.99000549316406,138.55999755859375,138.89500427246094,3512995,0.0,0.0
2024-10-14 14:15:00-04:00,138.88999938964844,138.9199981689453,138.63009643554688,138.6907958984375,3115230,0.0,0.0
2024-10-14 14:30:00-04:00,138.6999969482422,138.94000244140625,138.4600067138672,138.9208984375,4372296,0.0,0.0
2024-10-14 14:45:00-04:00,138.92349243164062,139.0500030517578,138.52000427246094,138.53500366210938,5177122,0.0,0.0
2024-10-14 15:00:00-04:00,138.52999877929688,138.74000549316406,138.41000366210938,138.69000244140625,4962573,0.0,0.0
